-53,-53,-53,-53,-53,-53
-64.237440379019816,-52.309801269930226,-40.410534412003614,-24.662147249068852,-36.460877578383361,-48.346398469940368
-75.943879334366827,-52.978818947827023,-29.298625354270108,-5.1217625574902801,-24.737744103652989,-46.39367781013555
-82.426643809754211,-51.304512861700431,-21.491897803031819,5.4664651925792436,-13.190279840874579,-41.148464660199309
-89.841507762755469,-50.947998710830426,-15.772939358836481,11.082599269462277,-8.1675382817952684,-38.407148525695838
-96.069878463296504,-48.661301785571553,-10.367615825744195,14.662306890196124,-8.543941898444956,-40.789597098255577
-101.16337775340432,-50.448491020094082,-10.84799330978964,18.110662174712427,-4.5779717578500589,-34.249963742266132
-105.14056331894156,-50.281354409702708,-9.9005423500411442,20.573980153343147,-3.7413284320553286,-32.706887800532868
-107.87103076019511,-55.746875810644362,-8.4048666352190331,22.92245662606868,-0.44057030245057849,-31.089093290997809
-110.64023054676599,-50.065969030720822,-8.7783624735379391,24.321221734508228,-2.4697648872959754,-30.422396468599896
-112.51138573576128,-50.003598152527118,-8.3457590590752435,25.778626732931681,-1.9032307780567781,-29.589847000005943
-112.63680867641931,-50.208032463308598,-8.7201182828192678,32.437167996421067,0.68775718138652353,-29.307272458465107
-115.11902525235389,-49.942470594642415,-7.5612660741587581,28.119050826671966,-0.82238830935856833,-28.357847396665807
-116.02327390363466,-49.935514710575106,-7.1923084326747659,29.068535698299623,-0.2996991353557153,-27.900512483088118
-118.35371501244336,-51.520205530010692,-5.6977188210506942,29.593754659487079,4.4174493912929504,-24.817900022075019
-117.3146329712408,-49.953254460467726,-6.4877203029620265,30.641060649767251,0.7162937078003534,-27.196213857675225
-117.77665551153684,-49.973255908773396,-6.1500535889756076,31.296679492383198,1.2101789224762975,-26.91912792009057
-120.45289667256397,-50.044484372830148,-6.5807614580840204,31.310322847416842,-1.8318226172284195,-26.544293765243484
-118.45936486566232,-50.026653302654182,-5.5009377170024925,32.406215055827765,2.1697178853572114,-26.463530549793106
-118.71368491692218,-50.057409947049571,-5.1886025561462894,32.877767152960779,2.6350902795756106,-26.271370074608221
-120.5143398121586,-52.003069556674681,-5.4462062941679346,30.883519000582666,1.2397608284036252,-24.582899426383719
-119.10508204153872,-50.122128583388552,-4.586585343114141,33.68787470595715,3.535984739044931,-25.935883407410376
-119.25745532978981,-50.154646440063225,-4.2963088468091888,34.036681728632857,3.9710075854252076,-25.786778554507571
-117.56692196751824,-52.246290994046795,-4.4722240184162905,32.72736227487033,1.7380972669917929,-23.173120181818213
-119.50165683562766,-50.217378580201583,-3.7359749653021361,34.641876378638251,4.808900597832257,-25.516440332238556
-119.6005792186464,-50.246850147064421,-3.4654957229876939,34.904617561672943,5.2112649318538145,-25.3927676269778
-119.11971213432155,-49.855415500136829,-1.9995280329541063,38.183661035937853,3.8498569422888878,-26.237171287317679
-119.76438702715772,-50.300708051882211,-2.9430192935177644,35.363210902738714,5.9816938672241813,-25.164358004615195
-119.83268790739614,-50.324753545806686,-2.6907180373251904,35.563228374126538,6.3493805140538306,-25.058522451519273
-119.0837472139243,-47.901035972980281,-0.31219283208549253,37.562414744393763,6.0771931498053018,-23.659924931151441
-119.94814414327914,-50.3665532387963,-2.2033371229027643,35.913308404967424,7.048993120000782,-24.861636374579792
-119.99703396442713,-50.38419515423405,-1.9680327440339811,36.066231616834216,7.3807434247660568,-24.770011215596995
-121.48380111224472,-47.74216117874559,-1.0259456593749894,34.477459070009232,5.9197713411647372,-24.746587280655291
-120.08034530275762,-50.412862420663636,-1.5137063008221137,36.333871617447834,8.0079719070590496,-24.599278911717413
-120.11571360930445,-50.423901286734207,-1.2945123945788974,36.450628834961684,8.3034966026231452,-24.519809727302132
-119.00325141995363,-49.522938563440547,-1.2960239895556422,35.562821795339367,8.8830516364723771,-23.376336805803209
-120.17569991621205,-50.439523370579508,-0.87168043105184234,36.654356680543536,8.8587450828208603,-24.371900318721085
-120.20089880517423,-50.444187719731922,-0.66790408383393207,36.742825802335794,9.1187158710278933,-24.303193690411767
-120.870837598478,-52.595713563225921,-2.6529778825588362,35.340345954904265,8.8202851482296651,-25.69756362367141
-120.24287432902048,-50.447472259496834,-0.27531327494307256,36.896203539685544,9.6041784961194931,-24.175683067556687
-120.26003569761609,-50.446204275948517,-0.086380257601416738,36.96223363798692,9.8300734966842196,-24.116664045762722
-120.01104395507819,-50.181271245706064,-5.3812960692001415,36.845686997636172,10.518052026301417,-26.279818893648049
-120.28752067960494,-50.438146793779126,0.27704269534693743,37.075427542912145,10.249344292543995,-24.007604825560311
-120.29812488546237,-50.431480706551632,0.45164146711167213,37.123449508639773,10.443227939002934,-23.957382262960248
-120.29901648812832,-52.534606040683215,-1.9004533503016749,34.765902925366106,9.6906285958943066,-23.793264520868224
-120.31367537027008,-50.413184706599125,0.78688049124757986,37.204234028958062,10.800844511075255,-23.865127773538294
-120.31883908141775,-50.40167790487974,0.94762676887994068,37.23766475906973,10.9651421614629,-23.822937600007783
-120.17608824673579,-47.889512271813885,0.088734455785796085,37.909528552765998,10.378115959030216,-23.945604374681988
-120.32442829224979,-50.37424841864911,1.2556389491238666,37.29208473034786,11.266159786132988,-23.746061020212483
-120.32502887597998,-50.358442806135692,1.4030125276293175,37.313600421873709,11.403462314856592,-23.711235234797215
-119.06868934664475,-48.899101472602929,5.4016067483803312,36.521461949230215,11.276112800588017,-25.089397206047007
-120.32223981812514,-50.322931900840388,1.684768621001927,37.346418398864813,11.65310644090626,-23.648481957192924
-120.31899542542953,-50.303334749606442,1.8192630309220741,37.358140968014169,11.766022132021872,-23.620431333241729
-121.81068439132149,-49.744455918957492,3.448027031909743,38.057492638870663,11.123501300627822,-22.736575814164595
